objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587750860901257203,7243,40,2,115,4083,6,112.37079573,-13.98674669,24.539806,23.785004,21.342287,20.610008,20.261507,1.882406,0.418092,0.073947,0.050901,0.147151
587750860901257227,7243,40,2,115,4107,6,112.36197616,-13.93580645,22.338242,20.995134,20.238382,19.813667,19.601372,0.470217,0.040508,0.029704,0.026123,0.085138
587750860901257228,7243,40,2,115,4108,6,112.36001672,-13.93584216,25.286793,22.2635,20.843906,20.143805,19.867121,1.647944,0.115236,0.048447,0.034185,0.107826
587750860901257229,7243,40,2,115,4109,6,112.36282294,-13.93558316,25.927242,25.621849,22.722351,20.793852,20.012602,1.156706,0.725224,0.264359,0.063791,0.131741
587750860901257230,7243,40,2,115,4110,6,112.36064492,-13.93530561,23.814741,22.762026,21.529245,21.165646,20.676592,1.454752,0.172652,0.083695,0.077952,0.211508
587750860901257465,7243,40,2,115,4345,6,112.31382142,-13.96124032,22.52281,23.750713,21.800089,20.493568,19.576426,0.535342,0.404375,0.107541,0.046257,0.083345
587750860901257466,7243,40,2,115,4346,3,112.31350365,-13.96048546,23.344049,23.547905,21.679701,21.237959,21.119715,1.087558,0.352971,0.100439,0.091479,0.329287
587750860901257477,7243,40,2,115,4357,6,112.34321134,-13.99887296,25.390812,23.340548,21.257889,20.567791,20.37281,1.508548,0.295896,0.067433,0.047234,0.160664
587750860901257481,7243,40,2,115,4361,6,112.32302371,-13.96282273,23.911644,23.781988,21.362764,20.054127,19.152559,1.532517,0.412705,0.073699,0.0318,0.057658
587750860901257484,7243,40,2,115,4364,6,112.3457439,-14.00246635,25.336147,23.348906,21.822983,20.904936,20.142086,1.546481,0.298079,0.109528,0.0627,0.131117
587750860901257485,7243,40,2,115,4365,6,112.34653374,-14.00297686,26.346624,25.985071,22.877476,21.540813,20.681631,0.738506,0.569016,0.273164,0.108986,0.210328
587750860901257490,7243,40,2,115,4370,6,112.34952265,-14.00185025,22.912609,24.951368,21.934607,21.078617,20.65007,0.759488,0.796109,0.127747,0.077525,0.216565
587750860901257491,7243,40,2,115,4371,6,112.34809526,-14.00179767,25.207569,26.155909,22.783991,21.653631,21.717257,1.635796,0.508575,0.253098,0.120106,0.481058
587750860901257508,7243,40,2,115,4388,6,112.36142072,-14.00007083,24.736263,23.745815,22.126131,21.080885,20.505945,1.865468,0.405663,0.143893,0.072224,0.180463
587750860901257522,7243,40,2,115,4402,6,112.36379469,-13.99322082,25.029095,24.384737,22.07494,21.435822,20.477739,1.763778,0.621891,0.13888,0.099817,0.177444
587750860901257558,7243,40,2,115,4438,6,112.37835767,-13.98177166,22.873938,24.745543,21.882612,20.327579,19.555277,0.735273,0.728073,0.146541,0.037837,0.079644
587750860901257561,7243,40,2,115,4441,6,112.35431576,-13.93566356,26.770319,24.050425,22.512445,21.539673,20.877602,0.524331,0.484084,0.195676,0.108643,0.251835
587750860901257562,7243,40,2,115,4442,6,112.35438121,-13.93504051,22.785421,25.877981,23.355734,21.50964,20.958338,0.667148,0.581118,0.395467,0.105839,0.269739
587750860901257577,7243,40,2,115,4457,6,112.36345122,-13.9376485,23.576574,23.692377,22.060389,21.162516,20.468533,1.252421,0.374361,0.132844,0.077717,0.176513
587750860901257586,7243,40,2,115,4466,6,112.38068815,-13.96307384,24.879965,23.116714,21.972252,21.225956,21.180546,1.948948,0.253828,0.137116,0.088199,0.348792
587750860901257587,7243,40,2,115,4467,6,112.38146688,-13.96405665,26.176256,23.802752,22.160391,21.521931,20.996527,0.971603,0.476763,0.176556,0.126713,0.328057
587750860901257684,7243,40,2,115,4564,6,112.31386344,-13.97544152,26.508852,25.975933,23.020147,21.682039,21.030361,0.640442,0.554797,0.297936,0.124688,0.284062
587750860901257686,7243,40,2,115,4566,6,112.31430553,-13.9727876,25.74641,24.926725,23.528103,21.6621,20.863466,1.182351,0.733156,0.447231,0.12279,0.246402
587750860901257690,7243,40,2,115,4570,6,112.31918281,-13.97491871,25.334755,24.094028,22.820797,21.157497,20.470768,1.542511,0.512797,0.25266,0.078738,0.175946
587750860901257712,7243,40,2,115,4592,3,112.35823246,-13.99249854,23.9984,26.631321,22.320721,21.314787,20.834892,1.732186,0.39176,0.193214,0.103236,0.27341
587750860901257733,7243,40,2,115,4613,6,112.34590011,-13.93071817,24.514074,24.406759,22.643473,21.155699,20.65571,1.866142,0.599172,0.215541,0.077848,0.208892
587750860901257742,7243,40,2,115,4622,6,112.36270475,-13.94080483,23.854872,24.445301,22.53031,21.346256,20.703262,1.514141,0.62741,0.205569,0.093806,0.221677
587750860901257745,7243,40,2,115,4625,6,112.3654854,-13.94119732,26.970894,24.097046,22.684542,21.011166,20.181543,0.428334,0.502003,0.228525,0.067985,0.137302
587750860901257748,7243,40,2,115,4628,6,112.37094388,-13.94477768,26.218082,23.954376,22.77791,21.617111,21.074041,0.836715,0.457394,0.248436,0.114388,0.296055
587750860901318762,7243,40,2,116,106,6,112.37797667,-13.95114945,18.086061,16.50194,15.841271,15.586632,15.403365,0.01782,3.827844E-3,3.806154E-3,4.10015E-3,5.267358E-3
587750860901318763,7243,40,2,116,107,6,112.38233471,-13.94840846,19.218111,17.609917,17.297186,17.190947,17.069147,0.036842,5.343982E-3,5.363598E-3,5.606896E-3,0.012147
587750860901318764,7243,40,2,116,108,6,112.38113556,-13.94667366,19.88339,18.380856,17.6709,17.356394,17.108498,0.059877,7.510071E-3,6.182228E-3,5.914237E-3,0.012408
587750860901318765,7243,40,2,116,109,6,112.37578398,-13.94788744,21.126848,19.225124,18.374447,18.042377,17.798325,0.16215,0.011908,8.642094E-3,7.951967E-3,0.019848
587750860901318766,7243,40,2,116,110,6,112.38212223,-13.95017371,21.469477,19.677692,18.890581,18.531034,18.31772,0.218641,0.015824,0.011601,0.01026,0.029422
587750860901318767,7243,40,2,116,111,6,112.37969073,-13.94987933,21.476807,20.009998,19.08345,18.678467,18.393383,0.218641,0.019725,0.01303,0.011199,0.031288
587750860901318768,7243,40,2,116,112,6,112.3778987,-13.94912168,23.270977,20.94408,20.019623,19.596054,19.419842,1.022236,0.039282,0.025138,0.021058,0.07337
587750860901318769,7243,40,2,116,113,3,112.37835604,-13.95356944,22.504631,21.159792,20.191441,19.760319,19.399914,0.562889,0.048498,0.030212,0.025469,0.076426
587750860901318770,7243,40,2,116,114,3,112.37693365,-13.9507705,25.503923,23.759203,21.817654,20.660881,20.107912,1.485024,0.428355,0.117869,0.053018,0.140132
587750860901318771,7243,40,2,116,115,6,112.37615838,-13.94893421,26.640394,23.390347,21.390759,20.644936,20.267441,0.573602,0.303275,0.07615,0.048463,0.152355
587750860901318772,7243,40,2,116,116,6,112.37489021,-13.9453184,26.686621,25.304611,22.572771,21.320807,20.665873,0.553991,0.739989,0.21216,0.086361,0.214826
587750860901318773,7243,40,2,116,117,6,112.38099208,-13.94950206,25.522261,23.154083,21.791277,21.35783,20.809217,1.418664,0.249064,0.10772,0.089218,0.243795
587750860901318774,7243,40,2,116,118,6,112.38236097,-13.94569182,24.355257,23.391077,22.230087,21.384653,21.651745,1.834023,0.303407,0.157553,0.091382,0.481609
587750860901318775,7243,40,2,116,119,6,112.37396854,-13.94548187,24.944489,25.483284,22.995317,21.456551,20.402739,1.831323,0.710497,0.305459,0.097216,0.171355
587750860901318776,7243,40,2,116,120,6,112.37503782,-13.94650909,25.673719,24.624043,22.168276,21.698204,20.660334,1.273097,0.685283,0.149148,0.12017,0.214398
587750860901318777,7243,40,2,116,121,6,112.38172448,-13.94931693,25.078342,25.033352,24.064787,22.034117,21.999174,1.757456,0.751297,0.66585,0.16158,0.602148
587750860901318867,7243,40,2,116,211,6,112.38860946,-13.95750491,19.70014,18.235884,17.69706,17.46476,17.287695,0.052424,6.999615E-3,6.286829E-3,6.178129E-3,0.013941
587750860901318868,7243,40,2,116,212,6,112.38826446,-13.95384912,22.382914,19.86315,18.417801,17.525972,16.975496,0.49071,0.018091,8.93017E-3,6.353182E-3,0.011458
587750860901318870,7243,40,2,116,214,6,112.38726898,-13.95286112,25.445929,22.999863,21.610901,19.905886,18.786741,1.494826,0.22167,0.094708,0.02716,0.04378
587750860901318871,7243,40,2,116,215,3,112.38791195,-13.95933573,26.26079,25.463657,21.969549,20.768215,19.827244,0.86508,0.765646,0.137402,0.060417,0.111846
587750860901320524,7243,40,2,116,1868,6,112.37097487,-13.94035601,25.37512,24.236526,21.751339,21.102579,20.65757,1.55976,0.566347,0.103859,0.071798,0.213624
587750860901320542,7243,40,2,116,1886,6,112.38782176,-13.96675143,19.064247,17.50038,16.990376,16.786327,16.578503,0.03304,5.138376E-3,4.840511E-3,5.014312E-3,9.043097E-3
587750860901320543,7243,40,2,116,1887,3,112.38887843,-13.96578438,26.841854,24.957331,21.831501,20.855507,20.181524,0.659008,1.04671,0.161249,0.087729,0.202549
587750860901320552,7243,40,2,116,1896,6,112.38408202,-13.95978513,20.780821,19.186359,18.444656,18.129995,17.876602,0.122046,0.011729,9.029261E-3,8.298209E-3,0.021203
587750860901320553,7243,40,2,116,1897,6,112.38485818,-13.95940756,22.557423,20.610886,19.856741,19.552822,19.379238,0.556481,0.031961,0.023469,0.020845,0.071619
587750860901320554,7243,40,2,116,1898,6,112.38303896,-13.95958883,23.322802,23.956451,22.062021,21.08172,20.792429,1.037483,0.473791,0.137068,0.070206,0.240663
587750860901320567,7243,40,2,116,1911,6,112.3736048,-13.9390773,20.211617,18.709177,18.080441,17.81904,17.592106,0.077568,8.926355E-3,7.473262E-3,7.174101E-3,0.017261
587750860901320568,7243,40,2,116,1912,6,112.37442691,-13.93856699,22.136702,20.4629,19.677313,19.40662,19.433167,0.392132,0.028925,0.020378,0.018726,0.075236
587750860901320569,7243,40,2,116,1913,6,112.37545563,-13.93711802,23.248657,20.978035,19.853893,19.458952,19.188837,0.998628,0.040031,0.022232,0.019009,0.059872
587750860901320570,7243,40,2,116,1914,6,112.37290734,-13.93963144,25.247643,24.894402,21.462341,20.883368,21.182285,1.648677,0.744317,0.082155,0.059978,0.337054
587750860901320571,7243,40,2,116,1915,3,112.37345271,-13.93742568,24.098852,22.346354,20.602451,19.807608,19.114006,2.110606,0.155712,0.050829,0.033119,0.072962
587750860901320584,7243,40,2,116,1928,6,112.37898316,-13.94511759,20.727697,19.109991,18.381582,18.107376,17.905767,0.116995,0.011151,8.642226E-3,8.166914E-3,0.021494
587750860901320585,7243,40,2,116,1929,6,112.37817964,-13.94668918,23.098082,23.812883,21.516487,20.703156,20.067057,0.873247,0.423855,0.084784,0.050711,0.127878
587750860901321805,7243,40,2,116,3149,6,112.37410772,-13.94279907,23.271353,20.46377,19.685572,19.369072,19.023098,1.009117,0.027301,0.020044,0.018557,0.052419
587750860901322245,7243,40,2,116,3589,6,112.38363164,-13.96381426,25.462599,24.989037,23.32173,21.524002,20.627277,1.444429,0.756407,0.400644,0.103335,0.207595
587750860901322246,7243,40,2,116,3590,6,112.38389819,-13.96495947,25.75873,26.077772,22.481777,21.719723,21.126173,1.196249,0.532318,0.198704,0.123166,0.31915
587750860901322260,7243,40,2,116,3604,6,112.38370375,-13.9559163,25.543505,22.10977,20.920792,20.367456,19.740793,1.398389,0.102315,0.051562,0.038447,0.096353
587750860901322261,7243,40,2,116,3605,6,112.38251249,-13.95610994,26.695019,23.455185,22.292835,21.475195,20.756584,0.547865,0.32104,0.167562,0.098964,0.233275
587750860901322270,7243,40,2,116,3614,6,112.37927958,-13.94251488,25.690121,22.703756,21.327059,20.779615,20.307024,1.289379,0.170595,0.072652,0.054869,0.159515
587750860901322509,7243,40,2,116,3853,3,112.37956766,-13.95561143,26.087065,24.345404,21.614208,20.898085,20.510509,1.312889,0.866705,0.135271,0.091605,0.276764
587750860901322822,7243,40,2,116,4166,6,112.37655472,-13.94579749,24.068811,24.386183,22.406101,21.602177,20.953873,1.66634,0.616266,0.184462,0.110221,0.276056
587750955390403216,7265,40,2,113,656,6,112.33105207,-13.93467916,24.590834,14.738136,14.527745,13.708861,13.689274,3.800245,6.84122E-3,6.647008E-3,6.379317E-3,3.779604E-3
587750955390403218,7265,40,2,113,658,6,112.33145322,-13.93453624,14.541465,12.203652,12.488749,10.58834,10.934716,3.886265E-3,1.778978E-3,5.111921E-3,7.793424E-4,4.112672E-3
587750955390403223,7265,40,2,113,663,6,112.32768786,-13.93783004,22.03838,19.177675,24.80641,24.109047,17.242004,1.416403,0.030054,4.864795,4.401325,0.038528
587750860901254097,7243,40,2,115,977,6,112.31294522,-14.0003771,18.282177,16.783646,16.55423,16.500978,16.428324,0.020021,4.050824E-3,4.353348E-3,4.618951E-3,8.238181E-3
587750860901254098,7243,40,2,115,978,6,112.3155613,-14.00213367,18.90657,17.537899,16.964701,16.816095,16.680258,0.02978,5.296672E-3,4.879352E-3,5.079804E-3,9.445972E-3
587750860901254099,7243,40,2,115,979,6,112.31552217,-14.00136812,19.800447,18.228151,17.685415,17.412304,17.34697,0.056047,7.510337E-3,6.532487E-3,6.175548E-3,0.014727
587750860901254100,7243,40,2,115,980,6,112.31748809,-14.00473721,20.304884,18.878771,18.194273,17.900349,17.734081,0.081075,9.809893E-3,7.833323E-3,7.521374E-3,0.018519
587750860901254101,7243,40,2,115,981,6,112.31134758,-13.99975348,23.04015,19.765932,18.740475,18.379799,18.132046,0.824565,0.01697,0.010564,9.747799E-3,0.025024
587750860901254102,7243,40,2,115,982,6,112.31579551,-14.00347936,22.03912,20.244835,19.324039,18.949476,18.853905,0.347648,0.023747,0.015136,0.013806,0.044017
587750860901254103,7243,40,2,115,983,6,112.31495877,-14.00420931,22.949999,22.249483,20.703499,19.949364,19.500004,0.779599,0.11873,0.043084,0.029719,0.077495
587750860901254106,7243,40,2,115,986,6,112.30327034,-13.9821694,16.708759,14.704103,13.864234,13.506495,13.291239,8.497748E-3,2.986351E-3,3.411703E-3,3.577504E-3,3.489508E-3
587750860901254107,7243,40,2,115,987,6,112.30026418,-13.98329256,20.76223,19.304443,18.616875,18.267584,18.053307,0.119605,0.012456,9.769487E-3,9.098098E-3,0.023795
587750860901254108,7243,40,2,115,988,6,112.30561283,-13.97970208,24.287828,20.980158,19.831776,19.245007,19.051662,1.786383,0.040396,0.021463,0.017146,0.052777
587750860901254109,7243,40,2,115,989,3,112.30646498,-13.9807254,23.075994,23.502556,21.24159,19.857437,19.210897,1.197823,0.48209,0.09906,0.041997,0.088818
587750860901254114,7243,40,2,115,994,3,112.3316702,-14.01074869,13.845202,10.402444,13.607332,13.107201,11.762847,0.010262,3.948416E-4,8.149626E-3,8.214969E-3,3.269006E-3
587750860901254115,7243,40,2,115,995,6,112.34282727,-14.0171274,16.190767,14.904409,14.451144,14.29516,14.250469,6.688802E-3,3.032794E-3,3.404921E-3,3.754321E-3,3.876468E-3
587750860901254116,7243,40,2,115,996,6,112.31963609,-14.00873387,17.884834,16.040194,15.326948,15.097025,14.971809,0.015669,3.455449E-3,3.634698E-3,3.853848E-3,4.579151E-3
587750860901254117,7243,40,2,115,997,6,112.33118284,-14.01746151,16.367117,15.505609,15.375291,15.379743,15.4159,7.209222E-3,3.163216E-3,3.605059E-3,3.916271E-3,5.242303E-3
587750860901254118,7243,40,2,115,998,6,112.32446101,-14.01205418,17.510605,16.19191,15.746779,15.580848,15.510209,0.012733,3.529983E-3,3.770143E-3,3.982168E-3,5.430717E-3
587750860901254119,7243,40,2,115,999,6,112.33100927,-14.00839597,20.054853,17.029221,16.363554,16.114904,15.975324,0.100385,5.19686E-3,4.423757E-3,4.610408E-3,6.701832E-3
587750860901254121,7243,40,2,115,1001,6,112.32209617,-14.0109784,19.907606,18.155073,17.204897,16.8552,16.645851,0.060142,6.690775E-3,5.203404E-3,5.015222E-3,9.189242E-3
587750860901254123,7243,40,2,115,1003,6,112.33554426,-14.01507651,19.672161,18.184933,17.270571,16.941601,16.778708,0.050598,6.986729E-3,5.262088E-3,5.028551E-3,9.975625E-3
587750860901254124,7243,40,2,115,1004,6,112.33312755,-14.01241053,21.584883,18.365257,17.696121,17.335922,17.521521,0.340003,9.554432E-3,6.828425E-3,6.12769E-3,0.016791
587750860901254125,7243,40,2,115,1005,6,112.32026017,-14.01210689,19.834656,18.557146,17.910301,17.625599,17.457823,0.05675,8.260123E-3,6.884235E-3,6.589762E-3,0.015196
587750860901254126,7243,40,2,115,1006,6,112.34617134,-14.01619379,20.97002,19.164974,18.299051,17.884323,17.651878,0.137784,0.011579,8.292316E-3,7.454505E-3,0.017305
587750860901254128,7243,40,2,115,1008,6,112.33561755,-14.01742222,20.36639,19.300579,18.55011,18.162815,18.024517,0.085159,0.012898,9.53855E-3,8.527707E-3,0.022959
587750860901254129,7243,40,2,115,1009,6,112.32704476,-14.01206381,25.344458,21.183952,19.263941,18.314558,17.764534,1.545849,0.056674,0.015364,9.511255E-3,0.018742
587750860901254131,7243,40,2,115,1011,6,112.34358732,-14.0151928,20.735638,19.291067,18.58415,18.258759,18.020594,0.113715,0.012666,9.769572E-3,9.04897E-3,0.022774
587750860901254132,7243,40,2,115,1012,6,112.32951766,-14.01274591,24.660667,20.766563,19.478666,18.976021,18.663832,2.155261,0.046297,0.018064,0.014859,0.038126
587750860901254135,7243,40,2,115,1015,6,112.33793626,-14.01802091,21.409798,20.167585,19.163799,18.708157,18.474741,0.201405,0.022353,0.013675,0.011745,0.032211
587750860901254136,7243,40,2,115,1016,6,112.33768973,-14.01505779,21.220137,20.032175,19.15563,19.07262,18.551325,0.176233,0.021293,0.014001,0.015816,0.035726
587750860901254137,7243,40,2,115,1017,6,112.33772435,-14.00881905,23.919313,20.040281,19.344568,18.924158,18.722912,1.503897,0.021111,0.015866,0.013642,0.039167
587750860901254138,7243,40,2,115,1018,3,112.33258058,-14.00811794,15.246194,22.946293,19.301308,16.453192,17.946407,0.044365,4.015467,0.237622,0.03501,0.386247
587750860901254214,7243,40,2,115,1094,6,112.30653955,-13.9721916,18.6091,17.29781,16.78219,16.599646,16.47966,0.024584,4.756297E-3,4.597756E-3,4.694012E-3,8.527149E-3
587750860901254215,7243,40,2,115,1095,6,112.30669076,-13.96926402,20.138206,18.702623,18.075005,17.793522,17.630814,0.07205,8.806243E-3,7.445847E-3,7.153505E-3,0.017432
587750860901254216,7243,40,2,115,1096,6,112.30704381,-13.97150609,25.416519,21.769783,21.021797,19.802921,19.054045,1.482082,0.09232,0.058141,0.027253,0.053456
587750860901254223,7243,40,2,115,1103,6,112.31474208,-13.9803741,17.529364,16.032085,15.789453,15.744201,15.701422,0.012964,3.439847E-3,3.802445E-3,4.095856E-3,5.887633E-3
587750860901254224,7243,40,2,115,1104,6,112.31554974,-13.9844377,18.252569,16.685478,16.221775,16.031324,15.916101,0.019691,3.977776E-3,4.089431E-3,4.234962E-3,6.466061E-3
587750860901254225,7243,40,2,115,1105,6,112.31595933,-13.98563419,19.548235,18.176928,17.53978,17.273289,17.092432,0.046654,7.026781E-3,6.046986E-3,5.805817E-3,0.012229
587750860901254227,7243,40,2,115,1107,6,112.31457341,-13.9831503,20.632364,19.28002,18.601517,18.304628,18.110073,0.10685,0.012401,9.797459E-3,9.3255E-3,0.024719
587750860901254228,7243,40,2,115,1108,6,112.3109782,-13.98319125,23.587831,22.000643,20.5334,20.030169,19.700668,1.247243,0.09258,0.036576,0.030632,0.090088
587750860901254229,7243,40,2,115,1109,3,112.31258137,-13.98391586,26.275705,22.451084,20.755981,20.108351,19.547178,0.905808,0.156906,0.051191,0.038842,0.093956
587750860901254230,7243,40,2,115,1110,6,112.31643687,-13.9875116,23.057882,21.780035,21.194357,20.881102,20.77165,0.863231,0.080027,0.06641,0.066684,0.243708
587750860901254232,7243,40,2,115,1112,6,112.3122401,-13.98315087,25.004778,24.277264,22.13748,21.293608,20.739967,1.758564,0.574697,0.140233,0.089067,0.222998
587750860901254235,7243,40,2,115,1115,6,112.31266579,-13.98212413,26.305628,24.727118,22.799082,21.53595,21.564243,0.754594,0.704256,0.248685,0.109936,0.435712
587750860901254250,7243,40,2,115,1130,6,112.31090221,-13.96974796,18.534052,16.288401,15.19519,14.719597,14.388458,0.024023,3.684073E-3,3.610692E-3,3.776009E-3,4.033573E-3
587750860901254298,7243,40,2,115,1178,6,112.32564344,-13.99726758,21.335997,19.230804,18.417549,18.070402,17.884735,0.193382,0.012048,8.865444E-3,8.145618E-3,0.020819
587750860901254301,7243,40,2,115,1181,6,112.32332091,-13.99575664,21.571241,19.826668,18.943888,18.631346,18.386356,0.235368,0.017653,0.012019,0.011375,0.030471
